# Wind Data Export
# Region: Outer Banks, NC
# Date: 2024-01-08 to 2024-01-09
# Resolution: 0.025 degrees
# Bounds: (34.5, -76.5) to (36.5, -75.3)
# Valid Points: 3969/3969
# Units: mph
# Source: demo_data
#
latitude,longitude,peak_wind_speed,avg_wind_speed,peak_gust,peak_direction,observation_count
35.0,-75.55,16.8,12.7,24.8,210.0,48
35.0,-75.525,16.6,12.5,24.5,210.0,48
35.0,-75.5,16.4,12.3,24.2,210.0,48
35.0,-75.475,16.1,12.2,23.8,210.0,48
35.0,-75.45,15.9,12.0,23.5,210.0,48
35.0,-75.425,15.7,11.8,23.2,210.0,48
35.0,-75.4,15.5,11.7,22.8,210.0,48
35.0,-75.375,15.2,11.5,22.5,210.0,48
35.0,-75.35,15.0,11.3,22.2,210.0,48
35.0,-75.325,14.8,11.2,21.8,210.0,48
35.0,-75.3,14.6,11.0,21.5,210.0,48
35.025,-76.5,19.0,14.4,28.1,210.0,48
35.025,-76.475,19.0,14.4,28.1,210.0,48
35.025,-76.45,19.0,14.4,28.1,210.0,48
35.025,-76.425,19.0,14.3,28.1,210.0,48
35.025,-76.4,19.0,14.3,28.0,210.0,48
35.025,-76.375,19.0,14.3,28.0,210.0,48
35.025,-76.35,18.9,14.3,27.9,210.0,48
35.025,-76.325,18.9,14.3,27.9,210.0,48
35.025,-76.3,18.8,14.2,27.8,210.0,48
35.025,-76.275,18.8,14.2,27.8,210.0,48
35.025,-76.25,18.8,14.2,27.7,210.0,48
35.025,-76.225,18.7,14.1,27.6,210.0,48
35.025,-76.2,18.7,14.1,27.6,210.0,48
35.025,-76.175,18.6,14.1,27.5,210.0,48
35.025,-76.15,18.6,14.0,27.4,210.0,48
35.025,-76.125,18.5,14.0,27.4,210.0,48
35.025,-76.1,18.5,14.0,27.3,210.0,48
35.025,-76.075,18.5,13.9,27.3,210.0,48
35.025,-76.05,18.4,13.9,27.2,210.0,48
35.025,-76.025,18.4,13.9,27.2,210.0,48
35.025,-76.0,18.4,13.9,27.1,210.0,48
35.025,-75.975,18.3,13.8,27.1,210.0,48
35.025,-75.95,18.3,13.8,27.0,210.0,48
35.025,-75.925,18.3,13.8,27.0,210.0,48
35.025,-75.9,18.2,13.8,26.9,210.0,48
35.025,-75.875,18.2,13.7,26.8,210.0,48
35.025,-75.85,18.1,13.7,26.7,210.0,48
35.025,-75.825,18.0,13.6,26.6,210.0,48
35.025,-75.8,18.0,13.6,26.5,210.0,48
35.025,-75.775,17.9,13.5,26.4,210.0,48
35.025,-75.75,17.8,13.4,26.3,210.0,48
35.025,-75.725,17.7,13.3,26.1,210.0,48
35.025,-75.7,17.6,13.2,25.9,210.0,48
35.025,-75.675,17.4,13.2,25.7,210.0,48
35.025,-75.65,17.3,13.0,25.5,210.0,48
35.025,-75.625,17.1,12.9,25.2,210.0,48
35.025,-75.6,16.9,12.8,25.0,210.0,48
35.025,-75.575,16.7,12.6,24.7,210.0,48
35.025,-75.55,16.5,12.5,24.4,210.0,48
35.025,-75.525,16.3,12.3,24.1,210.0,48
35.025,-75.5,16.1,12.2,23.8,210.0,48
35.025,-75.475,15.9,12.0,23.4,210.0,48
35.025,-75.45,15.6,11.8,23.1,210.0,48
35.025,-75.425,15.4,11.6,22.8,210.0,48
35.025,-75.4,15.2,11.5,22.4,210.0,48
35.025,-75.375,15.0,11.3,22.1,210.0,48
35.025,-75.35,14.7,11.1,21.8,210.0,48
35.025,-75.325,14.5,11.0,21.5,210.0,48
35.025,-75.3,14.3,10.8,21.2,210.0,48
35.05,-76.5,19.0,14.4,28.1,210.0,48
35.05,-76.475,19.0,14.3,28.1,210.0,48
35.05,-76.45,19.0,14.3,28.0,210.0,48
35.05,-76.425,19.0,14.3,28.0,210.0,48
35.05,-76.4,18.9,14.3,28.0,210.0,48
35.05,-76.375,18.9,14.3,27.9,210.0,48
35.05,-76.35,18.9,14.2,27.9,210.0,48
35.05,-76.325,18.8,14.2,27.8,210.0,48
35.05,-76.3,18.8,14.2,27.7,210.0,48
35.05,-76.275,18.7,14.1,27.7,210.0,48
35.05,-76.25,18.7,14.1,27.6,210.0,48
35.05,-76.225,18.6,14.1,27.5,210.0,48
35.05,-76.2,18.6,14.0,27.4,210.0,48
35.05,-76.175,18.6,14.0,27.4,210.0,48
35.05,-76.15,18.5,14.0,27.3,210.0,48
35.05,-76.125,18.5,13.9,27.3,210.0,48
35.05,-76.1,18.4,13.9,27.2,210.0,48
35.05,-76.075,18.4,13.9,27.2,210.0,48
35.05,-76.05,18.4,13.9,27.1,210.0,48
35.05,-76.025,18.3,13.8,27.1,210.0,48
35.05,-76.0,18.3,13.8,27.0,210.0,48
35.05,-75.975,18.3,13.8,27.0,210.0,48
35.05,-75.95,18.2,13.8,26.9,210.0,48
35.05,-75.925,18.2,13.7,26.8,210.0,48
35.05,-75.9,18.1,13.7,26.8,210.0,48
35.05,-75.875,18.1,13.6,26.7,210.0,48
35.05,-75.85,18.0,13.6,26.6,210.0,48
35.05,-75.825,17.9,13.5,26.5,210.0,48
35.05,-75.8,17.8,13.5,26.3,210.0,48
35.05,-75.775,17.7,13.4,26.2,210.0,48
35.05,-75.75,17.6,13.3,26.0,210.0,48
35.05,-75.725,17.5,13.2,25.8,210.0,48
35.05,-75.7,17.4,13.1,25.6,210.0,48
35.05,-75.675,17.2,13.0,25.4,210.0,48
35.05,-75.65,17.0,12.9,25.2,210.0,48
35.05,-75.625,16.9,12.7,24.9,210.0,48
35.05,-75.6,16.7,12.6,24.6,210.0,48
35.05,-75.575,16.5,12.4,24.3,210.0,48
35.05,-75.55,16.3,12.3,24.0,210.0,48
35.05,-75.525,16.1,12.1,23.7,210.0,48
35.05,-75.5,15.8,12.0,23.4,210.0,48
35.05,-75.475,15.6,11.8,23.0,210.0,48
35.05,-75.45,15.4,11.6,22.7,210.0,48
35.05,-75.425,15.1,11.4,22.4,210.0,48
35.05,-75.4,14.9,11.3,22.0,210.0,48
35.05,-75.375,14.7,11.1,21.7,210.0,48
35.05,-75.35,14.5,10.9,21.4,210.0,48
35.05,-75.325,14.3,10.8,21.1,210.0,48
35.05,-75.3,14.1,10.7,20.8,210.0,48
35.075,-76.5,19.0,14.3,28.0,210.0,48
35.075,-76.475,19.0,14.3,28.0,210.0,48
35.075,-76.45,19.0,14.3,28.0,210.0,48
35.075,-76.425,18.9,14.3,27.9,210.0,48
35.075,-76.4,18.9,14.3,27.9,210.0,48
35.075,-76.375,18.8,14.2,27.8,210.0,48
35.075,-76.35,18.8,14.2,27.8,210.0,48
35.075,-76.325,18.8,14.2,27.7,210.0,48
35.075,-76.3,18.7,14.1,27.6,210.0,48
35.075,-76.275,18.7,14.1,27.5,210.0,48
35.075,-76.25,18.6,14.0,27.5,210.0,48
35.075,-76.225,18.6,14.0,27.4,210.0,48
35.075,-76.2,18.5,14.0,27.3,210.0,48
35.075,-76.175,18.5,13.9,27.3,210.0,48
35.075,-76.15,18.4,13.9,27.2,210.0,48
35.075,-76.125,18.4,13.9,27.2,210.0,48
35.075,-76.1,18.4,13.9,27.1,210.0,48
35.075,-76.075,18.3,13.8,27.1,210.0,48
35.075,-76.05,18.3,13.8,27.0,210.0,48
35.075,-76.025,18.3,13.8,27.0,210.0,48
35.075,-76.0,18.2,13.8,26.9,210.0,48
35.075,-75.975,18.2,13.7,26.8,210.0,48
35.075,-75.95,18.1,13.7,26.8,210.0,48
35.075,-75.925,18.1,13.7,26.7,210.0,48
35.075,-75.9,18.0,13.6,26.6,210.0,48
35.075,-75.875,18.0,13.6,26.5,210.0,48
35.075,-75.85,17.9,13.5,26.4,210.0,48
35.075,-75.825,17.8,13.4,26.3,210.0,48
35.075,-75.8,17.7,13.4,26.1,210.0,48
35.075,-75.775,17.6,13.3,26.0,210.0,48
35.075,-75.75,17.5,13.2,25.8,210.0,48
35.075,-75.725,17.3,13.1,25.6,210.0,48
35.075,-75.7,17.2,13.0,25.3,210.0,48
35.075,-75.675,17.0,12.8,25.1,210.0,48
35.075,-75.65,16.8,12.7,24.8,210.0,48
35.075,-75.625,16.6,12.6,24.6,210.0,48
35.075,-75.6,16.4,12.4,24.3,210.0,48
35.075,-75.575,16.2,12.2,23.9,210.0,48
35.075,-75.55,16.0,12.1,23.6,210.0,48
35.075,-75.525,15.8,11.9,23.3,210.0,48
35.075,-75.5,15.6,11.7,23.0,210.0,48
35.075,-75.475,15.3,11.6,22.6,210.0,48
35.075,-75.45,15.1,11.4,22.3,210.0,48
35.075,-75.425,14.9,11.2,22.0,210.0,48
35.075,-75.4,14.7,11.1,21.6,210.0,48
35.075,-75.375,14.5,10.9,21.3,210.0,48
35.075,-75.35,14.3,10.8,21.0,210.0,48
35.075,-75.325,14.1,10.6,20.8,210.0,48
35.075,-75.3,13.9,10.5,20.5,210.0,48
35.1,-76.5,19.0,14.3,28.0,210.0,48
35.1,-76.475,18.9,14.3,28.0,210.0,48
35.1,-76.45,18.9,14.3,27.9,210.0,48
35.1,-76.425,18.9,14.2,27.9,210.0,48
35.1,-76.4,18.8,14.2,27.8,210.0,48
35.1,-76.375,18.8,14.2,27.7,210.0,48
35.1,-76.35,18.7,14.1,27.7,210.0,48
35.1,-76.325,18.7,14.1,27.6,210.0,48
35.1,-76.3,18.6,14.1,27.5,210.0,48
35.1,-76.275,18.6,14.0,27.4,210.0,48
35.1,-76.25,18.5,14.0,27.4,210.0,48
35.1,-76.225,18.5,14.0,27.3,210.0,48
35.1,-76.2,18.4,13.9,27.2,210.0,48
35.1,-76.175,18.4,13.9,27.2,210.0,48
35.1,-76.15,18.4,13.9,27.1,210.0,48
35.1,-76.125,18.3,13.8,27.1,210.0,48
35.1,-76.1,18.3,13.8,27.0,210.0,48
35.1,-76.075,18.3,13.8,26.9,210.0,48
35.1,-76.05,18.2,13.8,26.9,210.0,48
35.1,-76.025,18.2,13.7,26.8,210.0,48
35.1,-76.0,18.1,13.7,26.8,210.0,48
35.1,-75.975,18.1,13.7,26.7,210.0,48
35.1,-75.95,18.0,13.6,26.6,210.0,48
35.1,-75.925,18.0,13.6,26.5,210.0,48
35.1,-75.9,17.9,13.5,26.4,210.0,48
35.1,-75.875,17.8,13.5,26.3,210.0,48
35.1,-75.85,17.7,13.4,26.2,210.0,48
35.1,-75.825,17.6,13.3,26.0,210.0,48
35.1,-75.8,17.5,13.2,25.9,210.0,48
35.1,-75.775,17.4,13.1,25.7,210.0,48
35.1,-75.75,17.3,13.0,25.5,210.0,48
35.1,-75.725,17.1,12.9,25.3,210.0,48
35.1,-75.7,16.9,12.8,25.0,210.0,48
35.1,-75.675,16.8,12.7,24.8,210.0,48
35.1,-75.65,16.6,12.5,24.5,210.0,48
35.1,-75.625,16.4,12.4,24.2,210.0,48
35.1,-75.6,16.2,12.2,23.9,210.0,48
35.1,-75.575,16.0,12.1,23.6,210.0,48
35.1,-75.55,15.7,11.9,23.2,210.0,48
35.1,-75.525,15.5,11.7,22.9,210.0,48
35.1,-75.5,15.3,11.5,22.6,210.0,48
35.1,-75.475,15.1,11.4,22.2,210.0,48
35.1,-75.45,14.8,11.2,21.9,210.0,48
35.1,-75.425,14.6,11.0,21.6,210.0,48
35.1,-75.4,14.4,10.9,21.3,210.0,48
35.1,-75.375,14.2,10.7,21.0,210.0,48
35.1,-75.35,14.0,10.6,20.7,210.0,48
35.1,-75.325,13.9,10.5,20.5,210.0,48
35.1,-75.3,13.7,10.4,20.3,210.0,48
35.125,-76.5,18.9,14.3,27.9,210.0,48
35.125,-76.475,18.9,14.3,27.9,210.0,48
35.125,-76.45,18.8,14.2,27.8,210.0,48
35.125,-76.425,18.8,14.2,27.8,210.0,48
35.125,-76.4,18.8,14.2,27.7,210.0,48
35.125,-76.375,18.7,14.1,27.6,210.0,48
35.125,-76.35,18.7,14.1,27.5,210.0,48
35.125,-76.325,18.6,14.0,27.5,210.0,48
35.125,-76.3,18.6,14.0,27.4,210.0,48
35.125,-76.275,18.5,14.0,27.3,210.0,48
35.125,-76.25,18.5,13.9,27.3,210.0,48
35.125,-76.225,18.4,13.9,27.2,210.0,48
35.125,-76.2,18.4,13.9,27.1,210.0,48
35.125,-76.175,18.3,13.8,27.1,210.0,48
35.125,-76.15,18.3,13.8,27.0,210.0,48
35.125,-76.125,18.3,13.8,26.9,210.0,48
35.125,-76.1,18.2,13.8,26.9,210.0,48
35.125,-76.075,18.2,13.7,26.8,210.0,48
35.125,-76.05,18.1,13.7,26.8,210.0,48
35.125,-76.025,18.1,13.7,26.7,210.0,48
35.125,-76.0,18.0,13.6,26.6,210.0,48
35.125,-75.975,18.0,13.6,26.6,210.0,48
35.125,-75.95,17.9,13.5,26.5,210.0,48
35.125,-75.925,17.9,13.5,26.4,210.0,48
35.125,-75.9,17.8,13.4,26.3,210.0,48
35.125,-75.875,17.7,13.4,26.1,210.0,48
35.125,-75.85,17.6,13.3,26.0,210.0,48
35.125,-75.825,17.5,13.2,25.8,210.0,48
35.125,-75.8,17.4,13.1,25.6,210.0,48
35.125,-75.775,17.2,13.0,25.4,210.0,48
35.125,-75.75,17.1,12.9,25.2,210.0,48
35.125,-75.725,16.9,12.8,24.9,210.0,48
35.125,-75.7,16.7,12.6,24.7,210.0,48
35.125,-75.675,16.5,12.5,24.4,210.0,48
35.125,-75.65,16.3,12.3,24.1,210.0,48
35.125,-75.625,16.1,12.2,23.8,210.0,48
35.125,-75.6,15.9,12.0,23.5,210.0,48
35.125,-75.575,15.7,11.8,23.2,210.0,48
35.125,-75.55,15.5,11.7,22.8,210.0,48
35.125,-75.525,15.2,11.5,22.5,210.0,48
35.125,-75.5,15.0,11.3,22.2,210.0,48
35.125,-75.475,14.8,11.2,21.8,210.0,48
35.125,-75.45,14.6,11.0,21.5,210.0,48
35.125,-75.425,14.4,10.9,21.2,210.0,48
35.125,-75.4,14.2,10.7,20.9,210.0,48
35.125,-75.375,14.0,10.6,20.7,210.0,48
35.125,-75.35,13.8,10.5,20.4,210.0,48
35.125,-75.325,13.7,10.3,20.2,210.0,48
35.125,-75.3,13.6,10.2,20.0,210.0,48
35.15,-76.5,18.9,14.2,27.9,210.0,48
35.15,-76.475,18.8,14.2,27.8,210.0,48
35.15,-76.45,18.8,14.2,27.7,210.0,48
35.15,-76.425,18.7,14.1,27.7,210.0,48
35.15,-76.4,18.7,14.1,27.6,210.0,48
35.15,-76.375,18.6,14.1,27.5,210.0,48
35.15,-76.35,18.6,14.0,27.4,210.0,48
35.15,-76.325,18.5,14.0,27.4,210.0,48
35.15,-76.3,18.5,13.9,27.3,210.0,48
35.15,-76.275,18.4,13.9,27.2,210.0,48
35.15,-76.25,18.4,13.9,27.1,210.0,48
35.15,-76.225,18.3,13.8,27.1,210.0,48
35.15,-76.2,18.3,13.8,27.0,210.0,48
35.15,-76.175,18.3,13.8,26.9,210.0,48
35.15,-76.15,18.2,13.8,26.9,210.0,48
35.15,-76.125,18.2,13.7,26.8,210.0,48
35.15,-76.1,18.1,13.7,26.8,210.0,48
35.15,-76.075,18.1,13.7,26.7,210.0,48
35.15,-76.05,18.0,13.6,26.6,210.0,48
35.15,-76.025,18.0,13.6,26.6,210.0,48
35.15,-76.0,17.9,13.5,26.5,210.0,48
35.15,-75.975,17.9,13.5,26.4,210.0,48
35.15,-75.95,17.8,13.4,26.3,210.0,48
35.15,-75.925,17.7,13.4,26.2,210.0,48
35.15,-75.9,17.6,13.3,26.0,210.0,48
35.15,-75.875,17.5,13.2,25.9,210.0,48
35.15,-75.85,17.4,13.2,25.7,210.0,48
35.15,-75.825,17.3,13.1,25.5,210.0,48
35.15,-75.8,17.2,13.0,25.3,210.0,48
35.15,-75.775,17.0,12.8,25.1,210.0,48
35.15,-75.75,16.8,12.7,24.9,210.0,48
35.15,-75.725,16.7,12.6,24.6,210.0,48
35.15,-75.7,16.5,12.4,24.3,210.0,48
35.15,-75.675,16.3,12.3,24.0,210.0,48
35.15,-75.65,16.1,12.1,23.7,210.0,48
35.15,-75.625,15.9,12.0,23.4,210.0,48
35.15,-75.6,15.6,11.8,23.1,210.0,48
35.15,-75.575,15.4,11.6,22.8,210.0,48
35.15,-75.55,15.2,11.5,22.4,210.0,48
35.15,-75.525,15.0,11.3,22.1,210.0,48
35.15,-75.5,14.8,11.1,21.8,210.0,48
35.15,-75.475,14.5,11.0,21.5,210.0,48
35.15,-75.45,14.3,10.8,21.2,210.0,48
35.15,-75.425,14.1,10.7,20.9,210.0,48
35.15,-75.4,14.0,10.5,20.6,210.0,48
35.15,-75.375,13.8,10.4,20.4,210.0,48
35.15,-75.35,13.7,10.3,20.2,210.0,48
35.15,-75.325,13.5,10.2,20.0,210.0,48
35.15,-75.3,13.4,10.1,19.8,210.0,48
35.175,-76.5,18.8,14.2,27.8,210.0,48
35.175,-76.475,18.8,14.2,27.7,210.0,48
35.175,-76.45,18.7,14.1,27.6,210.0,48
35.175,-76.425,18.7,14.1,27.5,210.0,48
35.175,-76.4,18.6,14.0,27.5,210.0,48
35.175,-76.375,18.6,14.0,27.4,210.0,48
35.175,-76.35,18.5,14.0,27.3,210.0,48
35.175,-76.325,18.4,13.9,27.2,210.0,48
35.175,-76.3,18.4,13.9,27.2,210.0,48
35.175,-76.275,18.3,13.9,27.1,210.0,48
35.175,-76.25,18.3,13.8,27.0,210.0,48
35.175,-76.225,18.3,13.8,27.0,210.0,48
35.175,-76.2,18.2,13.8,26.9,210.0,48
35.175,-76.175,18.2,13.7,26.8,210.0,48
35.175,-76.15,18.1,13.7,26.8,210.0,48
35.175,-76.125,18.1,13.7,26.7,210.0,48
35.175,-76.1,18.1,13.6,26.6,210.0,48
35.175,-76.075,18.0,13.6,26.6,210.0,48
35.175,-76.05,18.0,13.6,26.5,210.0,48
35.175,-76.025,17.9,13.5,26.4,210.0,48
35.175,-76.0,17.8,13.5,26.3,210.0,48
35.175,-75.975,17.8,13.4,26.2,210.0,48
35.175,-75.95,17.7,13.4,26.1,210.0,48
35.175,-75.925,17.6,13.3,26.0,210.0,48
35.175,-75.9,17.5,13.2,25.8,210.0,48
35.175,-75.875,17.4,13.1,25.7,210.0,48
35.175,-75.85,17.3,13.0,25.5,210.0,48
35.175,-75.825,17.1,12.9,25.3,210.0,48
35.175,-75.8,17.0,12.8,25.0,210.0,48
35.175,-75.775,16.8,12.7,24.8,210.0,48
35.175,-75.75,16.6,12.6,24.5,210.0,48
35.175,-75.725,16.4,12.4,24.3,210.0,48
35.175,-75.7,16.2,12.2,24.0,210.0,48
35.175,-75.675,16.0,12.1,23.7,210.0,48
35.175,-75.65,15.8,11.9,23.3,210.0,48
35.175,-75.625,15.6,11.8,23.0,210.0,48
35.175,-75.6,15.4,11.6,22.7,210.0,48
35.175,-75.575,15.2,11.4,22.4,210.0,48
35.175,-75.55,14.9,11.3,22.0,210.0,48
35.175,-75.525,14.7,11.1,21.7,210.0,48
35.175,-75.5,14.5,10.9,21.4,210.0,48
35.175,-75.475,14.3,10.8,21.1,210.0,48
35.175,-75.45,14.1,10.7,20.8,210.0,48
35.175,-75.425,13.9,10.5,20.6,210.0,48
35.175,-75.4,13.8,10.4,20.3,210.0,48
35.175,-75.375,13.6,10.3,20.1,210.0,48
35.175,-75.35,13.5,10.2,19.9,210.0,48
35.175,-75.325,13.4,10.1,19.8,210.0,48
35.175,-75.3,13.3,10.1,19.7,210.0,48
35.2,-76.5,18.7,14.1,27.7,210.0,48
35.2,-76.475,18.7,14.1,27.6,210.0,48
35.2,-76.45,18.6,14.1,27.5,210.0,48
35.2,-76.425,18.6,14.0,27.4,210.0,48
35.2,-76.4,18.5,14.0,27.3,210.0,48
35.2,-76.375,18.5,13.9,27.3,210.0,48
35.2,-76.35,18.4,13.9,27.2,210.0,48
35.2,-76.325,18.4,13.9,27.1,210.0,48
35.2,-76.3,18.3,13.8,27.0,210.0,48
35.2,-76.275,18.3,13.8,27.0,210.0,48
35.2,-76.25,18.2,13.8,26.9,210.0,48
35.2,-76.225,18.2,13.7,26.8,210.0,48
35.2,-76.2,18.1,13.7,26.8,210.0,48
35.2,-76.175,18.1,13.7,26.7,210.0,48
35.2,-76.15,18.1,13.6,26.6,210.0,48
35.2,-76.125,18.0,13.6,26.6,210.0,48
35.2,-76.1,18.0,13.6,26.5,210.0,48
35.2,-76.075,17.9,13.5,26.4,210.0,48
35.2,-76.05,17.9,13.5,26.4,210.0,48
35.2,-76.025,17.8,13.4,26.3,210.0,48
35.2,-76.0,17.7,13.4,26.2,210.0,48
35.2,-75.975,17.6,13.3,26.0,210.0,48
35.2,-75.95,17.5,13.2,25.9,210.0,48
35.2,-75.925,17.4,13.2,25.8,210.0,48
35.2,-75.9,17.3,13.1,25.6,210.0,48
35.2,-75.875,17.2,13.0,25.4,210.0,48
35.2,-75.85,17.1,12.9,25.2,210.0,48
35.2,-75.825,16.9,12.8,25.0,210.0,48
35.2,-75.8,16.7,12.6,24.7,210.0,48
35.2,-75.775,16.6,12.5,24.5,210.0,48
35.2,-75.75,16.4,12.4,24.2,210.0,48
35.2,-75.725,16.2,12.2,23.9,210.0,48
35.2,-75.7,16.0,12.1,23.6,210.0,48
35.2,-75.675,15.8,11.9,23.3,210.0,48
35.2,-75.65,15.6,11.7,23.0,210.0,48
35.2,-75.625,15.3,11.6,22.6,210.0,48
35.2,-75.6,15.1,11.4,22.3,210.0,48
35.2,-75.575,14.9,11.2,22.0,210.0,48
35.2,-75.55,14.7,11.1,21.7,210.0,48
35.2,-75.525,14.5,10.9,21.4,210.0,48
35.2,-75.5,14.3,10.8,21.1,210.0,48
35.2,-75.475,14.1,10.6,20.8,210.0,48
35.2,-75.45,13.9,10.5,20.5,210.0,48
35.2,-75.425,13.7,10.4,20.3,210.0,48
35.2,-75.4,13.6,10.3,20.1,210.0,48
35.2,-75.375,13.5,10.2,19.9,210.0,48
35.2,-75.35,13.4,10.1,19.8,210.0,48
35.2,-75.325,13.3,10.0,19.6,210.0,48
35.2,-75.3,13.3,10.0,19.6,210.0,48
35.225,-76.5,18.7,14.1,27.6,210.0,48
35.225,-76.475,18.6,14.0,27.5,210.0,48
35.225,-76.45,18.6,14.0,27.4,210.0,48
35.225,-76.425,18.5,14.0,27.3,210.0,48
35.225,-76.4,18.4,13.9,27.2,210.0,48
35.225,-76.375,18.4,13.9,27.1,210.0,48
35.225,-76.35,18.3,13.8,27.1,210.0,48
35.225,-76.325,18.3,13.8,27.0,210.0,48
35.225,-76.3,18.2,13.8,26.9,210.0,48
35.225,-76.275,18.2,13.7,26.8,210.0,48
35.225,-76.25,18.1,13.7,26.8,210.0,48
35.225,-76.225,18.1,13.7,26.7,210.0,48
35.225,-76.2,18.1,13.6,26.7,210.0,48
35.225,-76.175,18.0,13.6,26.6,210.0,48
35.225,-76.15,18.0,13.6,26.5,210.0,48
35.225,-76.125,17.9,13.5,26.4,210.0,48
35.225,-76.1,17.9,13.5,26.4,210.0,48
35.225,-76.075,17.8,13.4,26.3,210.0,48
35.225,-76.05,17.7,13.4,26.2,210.0,48
35.225,-76.025,17.7,13.3,26.1,210.0,48
35.225,-76.0,17.6,13.3,26.0,210.0,48
35.225,-75.975,17.5,13.2,25.8,210.0,48
35.225,-75.95,17.4,13.1,25.7,210.0,48
35.225,-75.925,17.3,13.0,25.5,210.0,48
35.225,-75.9,17.2,12.9,25.3,210.0,48
35.225,-75.875,17.0,12.8,25.1,210.0,48
35.225,-75.85,16.9,12.7,24.9,210.0,48
35.225,-75.825,16.7,12.6,24.7,210.0,48
35.225,-75.8,16.5,12.5,24.4,210.0,48
35.225,-75.775,16.3,12.3,24.1,210.0,48
35.225,-75.75,16.1,12.2,23.8,210.0,48
35.225,-75.725,15.9,12.0,23.5,210.0,48
35.225,-75.7,15.7,11.9,23.2,210.0,48
35.225,-75.675,15.5,11.7,22.9,210.0,48
35.225,-75.65,15.3,11.5,22.6,210.0,48
35.225,-75.625,15.1,11.4,22.2,210.0,48
35.225,-75.6,14.8,11.2,21.9,210.0,48
35.225,-75.575,14.6,11.0,21.6,210.0,48
35.225,-75.55,14.4,10.9,21.3,210.0,48
35.225,-75.525,14.2,10.7,21.0,210.0,48
35.225,-75.5,14.0,10.6,20.7,210.0,48
35.225,-75.475,13.9,10.5,20.5,210.0,48
35.225,-75.45,13.7,10.4,20.2,210.0,48
35.225,-75.425,13.6,10.2,20.0,210.0,48
35.225,-75.4,13.4,10.2,19.9,210.0,48
35.225,-75.375,13.4,10.1,19.7,210.0,48
35.225,-75.35,13.3,10.0,19.6,210.0,48
35.225,-75.325,13.2,10.0,19.5,210.0,48
35.225,-75.3,13.2,10.0,19.5,210.0,48
35.25,-76.5,18.6,14.0,27.4,210.0,48
35.25,-76.475,18.5,14.0,27.4,210.0,48
35.25,-76.45,18.5,13.9,27.3,210.0,48
35.25,-76.425,18.4,13.9,27.2,210.0,48
35.25,-76.4,18.4,13.9,27.1,210.0,48
35.25,-76.375,18.3,13.8,27.0,210.0,48
35.25,-76.35,18.2,13.8,26.9,210.0,48
35.25,-76.325,18.2,13.7,26.9,210.0,48
35.25,-76.3,18.2,13.7,26.8,210.0,48
35.25,-76.275,18.1,13.7,26.7,210.0,48
35.25,-76.25,18.1,13.6,26.7,210.0,48
35.25,-76.225,18.0,13.6,26.6,210.0,48
35.25,-76.2,18.0,13.6,26.5,210.0,48
35.25,-76.175,17.9,13.5,26.5,210.0,48
35.25,-76.15,17.9,13.5,26.4,210.0,48
35.25,-76.125,17.8,13.5,26.3,210.0,48
35.25,-76.1,17.8,13.4,26.2,210.0,48
35.25,-76.075,17.7,13.4,26.1,210.0,48
35.25,-76.05,17.6,13.3,26.0,210.0,48
35.25,-76.025,17.5,13.2,25.9,210.0,48
35.25,-76.0,17.4,13.2,25.8,210.0,48
35.25,-75.975,17.3,13.1,25.6,210.0,48
35.25,-75.95,17.2,13.0,25.4,210.0,48
35.25,-75.925,17.1,12.9,25.3,210.0,48
35.25,-75.9,17.0,12.8,25.0,210.0,48
35.25,-75.875,16.8,12.7,24.8,210.0,48
35.25,-75.85,16.6,12.6,24.6,210.0,48
35.25,-75.825,16.5,12.4,24.3,210.0,48
35.25,-75.8,16.3,12.3,24.0,210.0,48
35.25,-75.775,16.1,12.2,23.8,210.0,48
35.25,-75.75,15.9,12.0,23.5,210.0,48
35.25,-75.725,15.7,11.8,23.1,210.0,48
35.25,-75.7,15.5,11.7,22.8,210.0,48
35.25,-75.675,15.2,11.5,22.5,210.0,48
35.25,-75.65,15.0,11.4,22.2,210.0,48
35.25,-75.625,14.8,11.2,21.9,210.0,48
35.25,-75.6,14.6,11.0,21.5,210.0,48
35.25,-75.575,14.4,10.9,21.2,210.0,48
35.25,-75.55,14.2,10.7,20.9,210.0,48
35.25,-75.525,14.0,10.6,20.7,210.0,48
35.25,-75.5,13.8,10.4,20.4,210.0,48
35.25,-75.475,13.7,10.3,20.2,210.0,48
35.25,-75.45,13.5,10.2,20.0,210.0,48
35.25,-75.425,13.4,10.1,19.8,210.0,48
35.25,-75.4,13.3,10.1,19.7,210.0,48
35.25,-75.375,13.3,10.0,19.6,210.0,48
35.25,-75.35,13.2,10.0,19.5,210.0,48
35.25,-75.325,13.2,10.0,19.5,210.0,48
35.25,-75.3,13.2,10.0,19.5,210.0,48
35.275,-76.5,18.5,14.0,27.3,210.0,48
35.275,-76.475,18.4,13.9,27.2,210.0,48
35.275,-76.45,18.4,13.9,27.1,210.0,48
35.275,-76.425,18.3,13.8,27.1,210.0,48
35.275,-76.4,18.3,13.8,27.0,210.0,48
35.275,-76.375,18.2,13.8,26.9,210.0,48
35.275,-76.35,18.2,13.7,26.8,210.0,48
35.275,-76.325,18.1,13.7,26.7,210.0,48
35.275,-76.3,18.1,13.6,26.7,210.0,48
35.275,-76.275,18.0,13.6,26.6,210.0,48
35.275,-76.25,18.0,13.6,26.5,210.0,48
